stage	stage_scope	database	family_n	pathway_id	pathway_name	P	q_BH	q_BY	BH_class	BY_class	classification_changed
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043393	regulation of protein binding	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043401	steroid hormone receptor signaling pathway	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043403	skeletal muscle tissue regeneration	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043405	regulation of MAP kinase activity	0.20537946205379462	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043406	positive regulation of MAP kinase activity	0.133986601339866	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043407	negative regulation of MAP kinase activity	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043409	negative regulation of MAPK cascade	0.41285871412858716	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043410	positive regulation of MAPK cascade	0.4894510548945106	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043414	macromolecule methylation	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043434	response to peptide hormone	0.8841115888411158	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043455	regulation of secondary metabolic process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043457	regulation of cellular respiration	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043462	regulation of ATP-dependent activity	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043467	regulation of generation of precursor metabolites and energy	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043470	regulation of carbohydrate catabolic process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043473	pigmentation	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043476	pigment accumulation	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043482	cellular pigment accumulation	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043484	regulation of RNA splicing	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043485	endosome to pigment granule transport	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043487	regulation of RNA stability	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043488	regulation of mRNA stability	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043489	RNA stabilization	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	0.2943705629437056	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043500	muscle adaptation	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043502	regulation of muscle adaptation	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043506	regulation of JUN kinase activity	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043516	regulation of DNA damage response, signal transduction by p53 class mediator	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043517	positive regulation of DNA damage response, signal transduction by p53 class mediator	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043518	negative regulation of DNA damage response, signal transduction by p53 class mediator	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043523	regulation of neuron apoptotic process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043524	negative regulation of neuron apoptotic process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043525	positive regulation of neuron apoptotic process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043534	blood vessel endothelial cell migration	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043535	regulation of blood vessel endothelial cell migration	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043536	positive regulation of blood vessel endothelial cell migration	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043537	negative regulation of blood vessel endothelial cell migration	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043542	endothelial cell migration	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043543	protein acylation	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043547	positive regulation of GTPase activity	0.2505749425057494	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043549	regulation of kinase activity	0.21687831216878312	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043555	regulation of translation in response to stress	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043562	cellular response to nitrogen levels	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043567	regulation of insulin-like growth factor receptor signaling pathway	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043574	peroxisomal transport	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043576	regulation of respiratory gaseous exchange	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043583	ear development	0.38266173382661733	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043584	nose development	0.098990100989901	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043586	tongue development	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043588	skin development	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043589	skin morphogenesis	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043616	keratinocyte proliferation	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043627	response to estrogen	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043647	inositol phosphate metabolic process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043648	dicarboxylic acid metabolic process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043649	dicarboxylic acid catabolic process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043650	dicarboxylic acid biosynthetic process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043651	linoleic acid metabolic process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043653	mitochondrial fragmentation involved in apoptotic process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043691	reverse cholesterol transport	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043903	regulation of biological process involved in symbiotic interaction	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043921	host-mediated perturbation of viral transcription	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043922	host-mediated suppression of viral transcription	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043923	host-mediated activation of viral transcription	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043931	ossification involved in bone maturation	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0043954	cellular component maintenance	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044027	negative regulation of gene expression via chromosomal CpG island methylation	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044029	positive regulation of gene expression via chromosomal CpG island demethylation	0.0206979302069793	0.9068558792975664	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044042	glucan metabolic process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044058	regulation of digestive system process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044060	regulation of endocrine process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044062	regulation of excretion	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044070	regulation of monoatomic anion transport	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044088	regulation of vacuole organization	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044089	positive regulation of cellular component biogenesis	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044090	positive regulation of vacuole organization	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044091	membrane biogenesis	0.13588641135886412	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044092	negative regulation of molecular function	0.5572442755724427	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044093	positive regulation of molecular function	0.12188781121887811	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044241	lipid digestion	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044272	sulfur compound biosynthetic process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044273	sulfur compound catabolic process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044282	small molecule catabolic process	0.43555644435556445	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044283	small molecule biosynthetic process	0.538046195380462	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044314	protein K27-linked ubiquitination	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044319	wound healing, spreading of cells	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044320	cellular response to leptin stimulus	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044321	response to leptin	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044331	cell-cell adhesion mediated by cadherin	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044344	cellular response to fibroblast growth factor stimulus	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044380	protein localization to cytoskeleton	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044403	biological process involved in symbiotic interaction	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044406	adhesion of symbiont to host	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044409	symbiont entry into host	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044458	motile cilium assembly	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044539	long-chain fatty acid import into cell	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044550	secondary metabolite biosynthetic process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044571	[2Fe-2S] cluster assembly	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044598	doxorubicin metabolic process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044650	adhesion of symbiont to host cell	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044703	multi-organism reproductive process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044706	multi-multicellular organism process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044725	epigenetic programming in the zygotic pronuclei	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044743	protein transmembrane import into intracellular organelle	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044770	cell cycle phase transition	0.27817218278172184	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044772	mitotic cell cycle phase transition	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044773	mitotic DNA damage checkpoint signaling	0.28147185281471854	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044774	mitotic DNA integrity checkpoint signaling	0.28147185281471854	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044782	cilium organization	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044786	cell cycle DNA replication	0.0013998600139986002	0.19073092690730928	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044788	host-mediated perturbation of viral process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044790	suppression of viral release by host	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044793	host-mediated suppression of viral proces	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044794	host-mediated activation of viral process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044804	nucleophagy	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044818	mitotic G2/M transition checkpoint	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044819	mitotic G1/S transition checkpoint signaling	0.041495850414958506	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044827	host-mediated perturbation of viral genome replication	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044828	host-mediated suppression of viral genome replication	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044829	host-mediated activation of viral genome replication	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044839	cell cycle G2/M phase transition	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044843	cell cycle G1/S phase transition	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044849	estrous cycle	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044857	plasma membrane raft organization	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0044872	lipoprotein localization	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0045003	double-strand break repair via synthesis-dependent strand annealing	9.999000099990002e-05	0.016513500165135003	0.1516051325054012	SIGNIFICANT	NOT_SIGNIFICANT	YES
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0045005	DNA-templated DNA replication maintenance of fidelity	0.1643835616438356	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0045006	DNA deamination	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0045010	actin nucleation	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0045017	glycerolipid biosynthetic process	0.16028397160283972	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0045019	negative regulation of nitric oxide biosynthetic process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0045022	early endosome to late endosome transport	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0045039	protein insertion into mitochondrial inner membrane	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0045040	protein insertion into mitochondrial outer membrane	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0045047	protein targeting to ER	0.0423957604239576	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0045048	protein insertion into ER membrane	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0045050	protein insertion into ER membrane by stop-transfer membrane-anchor sequence	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0045055	regulated exocytosis	0.0917908209179082	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0045056	transcytosis	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0045058	T cell selection	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0045061	thymic T cell selection	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0045063	T-helper 1 cell differentiation	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0045069	regulation of viral genome replication	0.23297670232976703	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0045070	positive regulation of viral genome replication	0.05979402059794021	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0045071	negative regulation of viral genome replication	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0045088	regulation of innate immune response	0.49965003499650035	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0045089	positive regulation of innate immune response	0.6955304469553044	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0045091	regulation of single stranded viral RNA replication via double stranded DNA intermediate	0.0377962203779622	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0045103	intermediate filament-based process	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0045104	intermediate filament cytoskeleton organization	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0045109	intermediate filament organization	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0045116	protein neddylation	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0045117	azole transmembrane transport	1.0	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
MDV4	FULL_UNIVERSE	GO_BP	5450	GO:0045123	cellular extravasation	0.09719028097190281	1.0	1.0	NOT_SIGNIFICANT	NOT_SIGNIFICANT	NO
