HGNC_id	approved_symbol	IUIS_flag	SFARI_R0_highconf_flag	SFARI_R1_highconf_flag	CoreSeed_flag	R0_group
HGNC:21192	ZMYND12	0	0	0	0	Background
HGNC:25686	PPCS	0	0	0	0	Background
HGNC:26103	CCDC30	0	0	0	0	Background
HGNC:14651	PPIH	0	0	0	0	Background
HGNC:8014	YBX1	0	0	0	0	Background
HGNC:2040	CLDN19	0	0	0	0	Background
HGNC:19316	P3H1	0	0	0	0	Background
HGNC:28795	C1orf50	0	0	0	0	Background
HGNC:29204	SVBP	0	0	0	0	Background
HGNC:15743	ERMAP	0	0	0	0	Background
HGNC:28028	ZNF691	0	0	0	0	Background
HGNC:11005	SLC2A1	0	0	0	0	Background
HGNC:34347	CFAP144	0	0	0	0	Background
HGNC:15531	EBNA1BP2	0	0	0	0	Background
HGNC:26485	CFAP57	0	0	0	0	Background
HGNC:28275	TMEM125	0	0	0	0	Background
HGNC:28755	C1orf210	0	0	0	0	Background
HGNC:11809	TIE1	0	0	0	0	Background
HGNC:7217	MPL	0	0	0	0	Background
HGNC:1723	CDC20	0	0	0	0	Background
HGNC:14418	ELOVL1	0	0	0	0	Background
HGNC:19971	MED8	0	0	0	0	Background
HGNC:29040	SZT2	0	0	0	0	Background
HGNC:26948	HYI	0	0	0	0	Background
HGNC:9670	PTPRF	0	0	0	0	Background
HGNC:22978	KDM4A	0	0	0	0	Background
HGNC:10866	ST3GAL3	0	0	0	0	Background
HGNC:727	ARTN	0	0	0	0	Background
HGNC:16853	IPO13	0	0	0	0	Background
HGNC:3004	DPH2	0	0	0	0	Background
HGNC:861	ATP6V0B	0	0	0	0	Background
HGNC:925	B4GALT2	0	0	0	0	Background
HGNC:28688	CCDC24	0	0	0	0	Background
HGNC:11056	SLC6A9	0	0	0	0	Background
HGNC:18830	KLF17	0	0	0	0	Background
HGNC:18291	DMAP1	0	0	0	0	Background
HGNC:17276	ERI3	0	0	0	0	Background
HGNC:25552	RNF220	0	0	0	0	Background
HGNC:26186	TMEM53	0	0	0	0	Background
HGNC:34345	ARMH1	0	0	0	0	Background
HGNC:6393	KIF2C	0	0	0	0	Background
HGNC:10441	RPS8	0	0	0	0	Background
HGNC:17106	BEST4	0	0	0	0	Background
HGNC:2154	PLK3	0	0	0	0	Background
HGNC:32315	DYNLT4	0	0	0	0	Background
HGNC:27145	BTBD19	0	0	0	0	Background
HGNC:9586	PTCH2	0	0	0	0	Background
HGNC:3259	EIF2B3	0	0	0	0	Background
HGNC:26117	HECTD3	0	0	0	0	Background
HGNC:12591	UROD	0	0	0	0	Background
HGNC:29299	ZSWIM5	0	0	0	0	Background
HGNC:28242	HPDL	0	0	0	0	Background
HGNC:7527	MUTYH	0	0	0	0	Background
HGNC:15954	TOE1	0	0	0	0	Background
HGNC:11732	TESK2	0	0	0	0	Background
HGNC:24525	MMACHC	0	0	0	0	Background
HGNC:9352	PRDX1	0	0	0	0	Background
HGNC:380	AKR1A1	0	0	0	0	Background
HGNC:7644	NASP	0	0	0	0	Background
HGNC:26574	CCDC17	0	0	0	0	Background
HGNC:28843	GPBP1L1	0	0	0	0	Background
HGNC:28035	TMEM69	0	0	0	0	Background
HGNC:6108	IPP	0	0	0	0	Background
HGNC:19035	MAST2	0	0	0	0	Background
HGNC:8981	PIK3R3	0	0	0	0	Background
HGNC:20657	TSPAN1	0	0	0	0	Background
HGNC:19139	POMGNT1	0	1	1	0	ASD_only
HGNC:32327	LURAP1	0	0	0	0	Background
HGNC:9826	RAD54L	0	0	0	0	Background
HGNC:16917	LRRC41	0	0	0	0	Background
HGNC:12590	UQCRH	0	0	0	0	Background
HGNC:31802	NSUN4	0	0	0	0	Background
HGNC:3553	FAAH	0	0	0	0	Background
HGNC:19026	DMBX1	0	0	0	0	Background
HGNC:26488	KNCN	0	0	0	0	Background
HGNC:7110	MKNK1	0	0	0	0	Background
HGNC:29800	MOB3C	0	0	0	0	Background
HGNC:18803	ATPAF1	0	0	0	0	Background
HGNC:29051	EFCAB14	0	0	0	0	Background
HGNC:29589	TEX38	0	0	0	0	Background
HGNC:2644	CYP4B1	0	0	0	0	Background
HGNC:2642	CYP4A11	0	0	0	0	Background
HGNC:20244	CYP4X1	0	0	0	0	Background
HGNC:20583	CYP4Z1	0	0	0	0	Background
HGNC:20575	CYP4A22	0	0	0	0	Background
HGNC:16887	PDZK1IP1	0	0	0	0	Background
HGNC:11556	TAL1	0	0	0	0	Background
HGNC:10879	STIL	0	0	0	0	Background
HGNC:18170	CMPK1	0	0	0	0	Background
HGNC:3808	FOXE3	0	0	0	0	Background
HGNC:3803	FOXD2	0	0	0	0	Background
HGNC:44200	TRABD2B	0	0	0	0	Background
HGNC:22146	SLC5A9	0	0	0	0	Background
HGNC:18309	SPATA6	0	0	0	0	Background
HGNC:25892	AGBL4	0	1	1	0	ASD_only
HGNC:25668	BEND5	0	0	0	0	Background
HGNC:3315	ELAVL4	0	0	0	0	Background
HGNC:13908	DMRTA2	0	0	0	0	Background
HGNC:3578	FAF1	0	0	0	0	Background
HGNC:1789	CDKN2C	0	0	0	0	Background
HGNC:28096	C1orf185	0	0	0	0	Background
HGNC:10056	RNF11	0	0	0	0	Background
HGNC:18657	TTC39A	0	0	0	0	Background
HGNC:3419	EPS15	0	0	0	0	Background
HGNC:16386	OSBPL9	0	0	0	0	Background
HGNC:7995	NRDC	0	0	0	0	Background
HGNC:9778	RAB3B	0	0	0	0	Background
HGNC:24626	TXNDC12	0	0	0	0	Background
HGNC:25160	KTI12	0	0	0	0	Background
HGNC:30547	BTF3L4	0	0	0	0	Background
HGNC:6775	ZFYVE9	0	0	0	0	Background
HGNC:29386	CC2D1B	0	0	0	0	Background
HGNC:8487	ORC1	0	0	0	0	Background
HGNC:25930	PRPF38A	0	0	0	0	Background
HGNC:28981	TUT4	0	0	0	0	Background
HGNC:4559	GPX7	0	0	0	0	Background
HGNC:28757	SHISAL2A	0	0	0	0	Background
HGNC:25716	COA7	0	0	0	0	Background
HGNC:25820	ZYG11B	0	0	0	0	Background
HGNC:32058	ZYG11A	0	0	0	0	Background
HGNC:23408	ECHDC2	0	0	0	0	Background
HGNC:10606	SCP2	0	1	1	0	ASD_only
HGNC:23174	PODN	0	0	0	0	Background
HGNC:10945	SLC1A7	0	0	0	0	Background
HGNC:2330	CPT2	0	1	1	0	ASD_only
HGNC:26059	CZIB	0	0	0	0	Background
HGNC:6815	MAGOH	0	0	0	0	Background
HGNC:6700	LRP8	0	0	0	0	Background
HGNC:13913	DMRTB1	0	0	0	0	Background
HGNC:29525	GLIS1	0	1	1	0	ASD_only
HGNC:25525	NDC1	0	0	0	0	Background
HGNC:25231	YIPF1	0	0	0	0	Background
HGNC:2883	DIO1	0	0	0	0	Background
HGNC:25019	IFT25	0	0	0	0	Background
HGNC:28792	LRRC42	0	0	0	0	Background
HGNC:32069	LDLRAD1	0	0	0	0	Background
HGNC:1239	TMEM59	0	0	0	0	Background
HGNC:26494	TCEANC2	0	0	0	0	Background
HGNC:27297	CDCP2	0	0	0	0	Background
HGNC:32220	CYB5RL	0	0	0	0	Background
HGNC:14034	MRPL37	0	0	0	0	Background
HGNC:15674	SSBP3	0	0	0	0	Background
HGNC:32328	SSBP3-AS1	0	0	0	0	Background
HGNC:18156	ACOT11	0	0	0	0	Background
HGNC:25032	FAM151A	0	0	0	0	Background
HGNC:49180	MROH7-TTC4	0	0	0	0	Background
HGNC:24802	MROH7	0	0	0	0	Background
HGNC:12394	TTC4	0	0	0	0	Background
HGNC:30563	PARS2	0	0	0	0	Background
HGNC:26067	TTC22	0	0	0	0	Background
HGNC:26854	CIMAP2	0	0	0	0	Background
HGNC:2859	DHCR24	0	0	0	0	Background
HGNC:27296	TMEM61	0	0	0	0	Background
HGNC:16512	BSND	0	0	0	0	Background
HGNC:20001	PCSK9	0	0	0	0	Background
HGNC:12623	USP24	0	0	0	0	Background
HGNC:9229	PLPP3	0	0	0	0	Background
HGNC:9377	PRKAA2	0	0	0	0	Background
HGNC:27295	FYB2	0	0	0	0	Background
HGNC:1352	C8A	1	0	0	0	IEI_only
HGNC:1353	C8B	1	0	0	0	IEI_only
HGNC:2661	DAB1	0	0	0	0	Background
HGNC:29661	OMA1	0	0	0	0	Background
HGNC:11530	TACSTD2	0	0	0	0	Background
HGNC:29401	MYSM1	1	0	0	0	IEI_only
HGNC:6204	JUN	0	0	0	0	Background
HGNC:25610	FGGY	0	0	0	0	Background
HGNC:19884	HOOK1	0	0	0	0	Background
HGNC:2634	CYP2J2	0	0	0	0	Background
HGNC:28547	C1orf87	0	0	0	0	Background
HGNC:7784	NFIA	0	1	1	0	ASD_only
HGNC:24142	TM2D1	0	0	0	0	Background
HGNC:28881	PATJ	0	1	1	0	ASD_only
HGNC:25595	L1TD1	0	0	0	0	Background
HGNC:27263	KANK4	0	0	0	0	Background
HGNC:12607	USP1	0	0	0	0	Background
HGNC:19190	DOCK7	0	0	0	0	Background
HGNC:491	ANGPTL3	0	0	0	0	Background
HGNC:16040	ATG4C	0	0	0	0	Background
HGNC:3804	FOXD3	0	0	0	0	Background
HGNC:23157	ALG6	0	0	0	0	Background
HGNC:6157	ITGB3BP	0	0	0	0	Background
HGNC:29379	EFCAB7	0	0	0	0	Background
HGNC:13225	DLEU2L	0	0	0	0	Background
HGNC:8905	PGM1	0	0	0	0	Background
HGNC:10256	ROR1	0	0	0	0	Background
HGNC:28559	UBE2U	0	0	0	0	Background
HGNC:29314	CACHD1	0	0	0	0	Background
HGNC:25577	RAVER2	0	0	0	0	Background
HGNC:6190	JAK1	1	0	0	0	IEI_only
HGNC:363	AK4	0	0	0	0	Background
HGNC:15469	DNAJC6	0	0	0	0	Background
HGNC:6554	LEPR	0	0	0	0	Background
HGNC:29477	LEPROT	0	0	0	0	Background
HGNC:8781	PDE4B	0	0	0	0	Background
HGNC:25412	SGIP1	0	0	0	0	Background
HGNC:26882	DYNLT5	0	0	0	0	Background
HGNC:6088	INSL5	0	0	0	0	Background
HGNC:26252	DNAI4	0	0	0	0	Background
HGNC:29657	MIER1	0	0	0	0	Background
HGNC:20800	SLC35D1	0	0	0	0	Background
HGNC:32044	C1orf141	0	0	0	0	Background
HGNC:19100	IL23R	1	0	0	0	IEI_only
HGNC:5972	IL12RB2	1	0	0	0	IEI_only
HGNC:17860	SERBP1	0	0	0	0	Background
HGNC:4095	GADD45A	0	0	0	0	Background
HGNC:19663	GNG12	0	0	0	0	Background
HGNC:687	DIRAS3	0	0	0	0	Background
HGNC:30238	WLS	0	0	0	0	Background
HGNC:10294	RPE65	0	0	0	0	Background
HGNC:22949	DEPDC1	0	0	0	0	Background
HGNC:18531	LRRC7	0	0	0	0	Background
HGNC:26004	LRRC40	0	0	0	0	Background
HGNC:10782	SRSF11	0	1	1	0	ASD_only
HGNC:25374	ANKRD13C	0	0	0	0	Background
HGNC:4906	ANKRD13C-DT	0	0	0	0	Background
HGNC:2501	CTH	0	0	0	0	Background
HGNC:9595	PTGER3	0	0	0	0	Background
HGNC:13058	ZRANB2	0	0	0	0	Background
HGNC:17302	NEGR1	0	1	1	0	ASD_only
HGNC:28318	LRRIQ3	0	0	0	0	Background
HGNC:3825	FPGT	0	0	0	0	Background
HGNC:42952	FPGT-TNNI3K	0	0	0	0	Background
HGNC:19661	TNNI3K	0	0	0	0	Background
HGNC:25255	LRRC53	0	0	0	0	Background
HGNC:25346	ERICH3	0	0	0	0	Background
HGNC:2419	CRYZ	0	0	0	0	Background
HGNC:24757	TYW3	0	0	0	0	Background
HGNC:28838	LHX8	0	0	0	0	Background
HGNC:28524	SLC44A5	0	0	0	0	Background
HGNC:89	ACADM	0	0	0	0	Background
HGNC:9796	RABGGTB	0	0	0	0	Background
HGNC:7327	MSH4	0	0	0	0	Background
HGNC:19769	ASB17	0	0	0	0	Background
HGNC:19343	ST6GALNAC3	0	0	0	0	Background
HGNC:19342	ST6GALNAC5	0	0	0	0	Background
HGNC:8965	PIGK	0	0	0	0	Background
HGNC:365	AK5	0	0	0	0	Background
HGNC:24523	ZZZ3	0	0	0	0	Background
HGNC:20059	USP33	0	0	0	0	Background
HGNC:24741	MIGA1	0	0	0	0	Background
HGNC:29557	NEXN	0	0	0	0	Background
HGNC:4004	FUBP1	0	0	0	0	Background
HGNC:14886	DNAJB4	0	0	0	0	Background
HGNC:18177	GIPC2	0	0	0	0	Background
HGNC:9600	PTGFR	0	0	0	0	Background
HGNC:17817	IFI44L	0	0	0	0	Background
HGNC:16938	IFI44	0	0	0	0	Background
HGNC:20822	ADGRL4	0	0	0	0	Background
HGNC:18582	ADGRL2	0	0	0	0	Background
HGNC:26242	TTLL7	0	0	0	0	Background
HGNC:9381	PRKACB	0	0	0	0	Background
HGNC:24582	SAMD13	0	0	0	0	Background
HGNC:28875	DNASE2B	0	0	0	0	Background
HGNC:30350	RPF1	0	0	0	0	Background
HGNC:4408	GNG5	0	0	0	0	Background
HGNC:2496	CTBS	0	0	0	0	Background
HGNC:26647	LINC01555	0	0	0	0	Background
HGNC:16509	SSX2IP	0	0	0	0	Background
HGNC:14298	LPAR3	0	0	0	0	Background
HGNC:13357	MCOLN2	0	0	0	0	Background
HGNC:30711	DNAI3	0	0	0	0	Background
HGNC:13358	MCOLN3	0	0	0	0	Background
HGNC:25841	SYDE2	0	0	0	0	Background
HGNC:24871	C1orf52	0	0	0	0	Background
HGNC:989	BCL10	1	0	0	0	IEI_only
HGNC:2715	DDAH1	0	0	0	0	Background
HGNC:2654	CCN1	0	0	0	0	Background
HGNC:26089	ZNHIT6	0	0	0	0	Background
HGNC:20821	COL24A1	0	0	0	0	Background
HGNC:29225	ODF2L	0	0	0	0	Background
HGNC:2016	CLCA2	0	0	0	0	Background
HGNC:2015	CLCA1	0	0	0	0	Background
HGNC:2018	CLCA4	0	0	0	0	Background
HGNC:10833	SH3GLB1	0	0	0	0	Background
HGNC:17705	SELENOF	0	0	0	0	Background
HGNC:5193	HS2ST1	0	0	0	0	Background
HGNC:6644	LMO4	0	0	0	0	Background
HGNC:9406	PKN2	0	0	0	0	Background
HGNC:4648	GTF2B	0	0	0	0	Background
HGNC:33238	KYAT3	0	0	0	0	Background
HGNC:25073	RBMXL1	0	0	0	0	Background
HGNC:4184	GBP3	0	0	0	0	Background
HGNC:4182	GBP1	0	0	0	0	Background
HGNC:4183	GBP2	0	0	0	0	Background
HGNC:29606	GBP7	0	0	0	0	Background
HGNC:20480	GBP4	0	0	0	0	Background
HGNC:19895	GBP5	0	0	0	0	Background
HGNC:25395	GBP6	0	0	0	0	Background
HGNC:30692	LRRC8B	0	0	0	0	Background
HGNC:25075	LRRC8C	0	0	0	0	Background
HGNC:16992	LRRC8D	0	0	0	0	Background
HGNC:14104	ZNF326	0	0	0	0	Background
HGNC:954	BARHL2	0	0	0	0	Background
HGNC:29222	ZNF644	0	0	0	0	Background
HGNC:20193	HFM1	0	0	0	0	Background
HGNC:1745	CDC7	0	0	0	0	Background
HGNC:11774	TGFBR3	0	0	0	0	Background
HGNC:1105	BRDT	0	0	0	0	Background
HGNC:23758	EPHX4	0	0	0	0	Background
HGNC:21019	BTBD8	0	0	0	0	Background
HGNC:24032	C1orf146	0	0	0	0	Background
HGNC:14373	GLMN	0	0	0	0	Background
HGNC:25791	RPAP2	0	0	0	0	Background
HGNC:4237	GFI1	1	0	0	0	IEI_only
HGNC:3501	EVI5	0	0	0	0	Background
HGNC:10360	RPL5	0	0	0	0	Background
HGNC:32213	DIPK1A	0	0	0	0	Background
HGNC:29535	MTF2	0	0	0	0	Background
HGNC:24251	TMED5	0	0	0	0	Background
HGNC:30370	CCDC18	0	0	0	0	Background
HGNC:3017	DR1	0	0	0	0	Background
HGNC:20851	FNBP1L	0	0	0	0	Background
HGNC:973	BCAR3	0	0	0	0	Background
HGNC:24013	DNTTIP2	0	0	0	0	Background
HGNC:4312	GCLM	0	0	0	0	Background
HGNC:34	ABCA4	0	0	0	0	Background
HGNC:30207	ARHGAP29	0	0	0	0	Background
HGNC:67	ABCD3	0	0	0	0	Background
HGNC:3541	F3	0	0	0	0	Background
HGNC:28689	SLC44A3	0	0	0	0	Background
HGNC:2157	CNN3	0	0	0	0	Background
HGNC:28287	ALG14	0	0	0	0	Background
HGNC:26477	TLCD4	0	0	0	0	Background
HGNC:49388	TLCD4-RWDD3	0	0	0	0	Background
HGNC:21393	RWDD3	0	0	0	0	Background
HGNC:54313	LINC02790	0	0	0	0	Background
HGNC:17662	PTBP2	0	1	1	0	ASD_only
HGNC:3012	DPYD	0	1	1	0	ASD_only
HGNC:14971	SNX7	0	0	0	0	Background
HGNC:31703	PLPPR5	0	0	0	0	Background
HGNC:23496	PLPPR4	0	0	0	0	Background
HGNC:15846	PALMD	0	0	0	0	Background
HGNC:27622	FRRS1	0	0	0	0	Background
HGNC:321	AGL	0	0	0	0	Background
HGNC:11023	SLC35A3	0	0	0	0	Background
HGNC:23363	SLC71A1	0	0	0	0	Background
HGNC:25403	SASS6	0	0	0	0	Background
HGNC:25502	TRMT13	0	0	0	0	Background
HGNC:28228	LRRC39	0	0	0	0	Background
HGNC:2698	DBT	0	0	0	0	Background
HGNC:17981	RTCA	0	0	0	0	Background
HGNC:1718	CDC14A	0	0	0	0	Background
HGNC:4539	GPR88	0	0	0	0	Background
HGNC:12663	VCAM1	0	0	0	0	Background
HGNC:3516	EXTL2	0	0	0	0	Background
HGNC:19306	SLC30A7	0	0	0	0	Background
HGNC:24270	DPH5	0	0	0	0	Background
HGNC:3165	S1PR1	0	0	0	0	Background
HGNC:17990	OLFM3	0	0	0	0	Background
HGNC:2186	COL11A1	0	0	0	0	Background
HGNC:18666	RNPC3	0	0	0	0	Background
HGNC:478	AMY2B	0	0	0	0	Background
HGNC:477	AMY2A	0	0	0	0	Background
HGNC:474	AMY1A	0	0	0	0	Background
HGNC:475	AMY1B	0	0	0	0	Background
HGNC:476	AMY1C	0	0	0	0	Background
HGNC:18241	PRMT6	0	0	0	0	Background
HGNC:23319	NTNG1	0	1	1	0	ASD_only
HGNC:12659	VAV3	0	0	0	0	Background
HGNC:20662	SLC25A24	0	0	0	0	Background
HGNC:26550	NBPF4	0	0	0	0	Background
HGNC:31988	NBPF6	0	0	0	0	Background
HGNC:27637	EEIG2	0	0	0	0	Background
HGNC:26400	HENMT1	0	0	0	0	Background
HGNC:25512	PRPF38B	0	0	0	0	Background
HGNC:26668	FNDC7	0	0	0	0	Background
HGNC:11446	STXBP3	0	0	0	0	Background
HGNC:28398	AKNAD1	0	0	0	0	Background
HGNC:29501	GPSM2	0	0	0	0	Background
HGNC:29675	CLCC1	0	0	0	0	Background
HGNC:29141	WDR47	0	0	0	0	Background
HGNC:11546	TAF13	0	0	0	0	Background
HGNC:30187	TMEM167B	0	0	0	0	Background
HGNC:32331	CFAP276	0	0	0	0	Background
HGNC:29618	ELAPOR1	0	0	0	0	Background
HGNC:10537	SARS1	0	0	0	0	Background
HGNC:3231	CELSR2	0	0	0	0	Background
HGNC:24472	PSRC1	0	0	0	0	Background
HGNC:30434	MYBPHL	0	0	0	0	Background
HGNC:11186	SORT1	0	0	0	0	Background
HGNC:9534	PSMA5	0	0	0	0	Background
HGNC:27638	SYPL2	0	0	0	0	Background
HGNC:28713	ATXN7L2	0	0	0	0	Background
HGNC:26804	CYB561D1	0	0	0	0	Background
HGNC:20824	AMIGO1	0	0	0	0	Background
HGNC:13300	GPR61	0	0	0	0	Background
HGNC:4387	GNAI3	0	0	0	0	Background
HGNC:4394	GNAT2	0	0	0	0	Background
HGNC:469	AMPD2	0	0	0	0	Background
HGNC:4636	GSTM4	0	0	0	0	Background
HGNC:4634	GSTM2	0	0	0	0	Background
HGNC:4632	GSTM1	0	1	1	0	ASD_only
HGNC:4637	GSTM5	0	0	0	0	Background
HGNC:4635	GSTM3	0	0	0	0	Background
HGNC:21297	EPS8L3	0	0	0	0	Background
HGNC:2432	CSF1	0	0	0	0	Background
HGNC:344	AHCYL1	0	0	0	0	Background
HGNC:25916	STRIP1	0	0	0	0	Background
HGNC:449	ALX3	0	0	0	0	Background
HGNC:32309	UBL4B	0	0	0	0	Background
HGNC:31399	SLC6A17	0	0	0	0	Background
HGNC:6236	KCNC4	0	0	0	0	Background
HGNC:14959	RBM15	0	0	0	0	Background
HGNC:10925	SLC16A4	0	0	0	0	Background
HGNC:17955	LAMTOR5	0	0	0	0	Background
HGNC:18454	PROK1	0	0	0	0	Background
HGNC:6219	KCNA10	0	0	0	0	Background
HGNC:6220	KCNA2	0	0	0	0	Background
HGNC:6221	KCNA3	0	0	0	0	Background
HGNC:1686	CD53	0	0	0	0	Background
HGNC:30299	LRIF1	0	0	0	0	Background
HGNC:28769	DRAM2	0	0	0	0	Background
HGNC:24289	CEPT1	0	0	0	0	Background
HGNC:26192	DENND2D	0	0	0	0	Background
HGNC:1933	CHI3L2	0	0	0	0	Background
HGNC:17432	CHIA	0	0	0	0	Background
HGNC:27009	CIMAP3	0	0	0	0	Background
HGNC:8524	OVGP1	0	0	0	0	Background
HGNC:29652	WDR77	0	0	0	0	Background
HGNC:840	ATP5PB	0	0	0	0	Background
HGNC:28344	C1orf162	0	0	0	0	Background
HGNC:51375	TMIGD3	0	0	0	0	Background
HGNC:9855	RAP1A	0	0	0	0	Background
HGNC:28045	INKA2	0	0	0	0	Background
HGNC:2743	DDX20	0	0	0	0	Background
HGNC:6239	KCND3	0	1	1	0	ASD_only
HGNC:25330	CTTNBP2NL	0	0	0	0	Background
HGNC:12781	WNT2B	0	0	0	0	Background
HGNC:18441	ST7L	0	0	0	0	Background
HGNC:1488	CAPZA1	0	0	0	0	Background
HGNC:7200	MOV10	0	0	0	0	Background
HGNC:669	RHOC	0	0	0	0	Background
HGNC:20785	PPM1J	0	0	0	0	Background
HGNC:21590	TAFA3	0	0	0	0	Background
HGNC:10922	SLC16A1	0	0	0	0	Background
HGNC:20889	LRIG2	0	0	0	0	Background
HGNC:29647	MAGI3	0	0	0	0	Background
HGNC:8939	PHTF1	0	0	0	0	Background
HGNC:25642	RSBN1	0	0	0	0	Background
HGNC:9652	PTPN22	0	0	0	0	Background
HGNC:33624	BCL2L15	0	0	0	0	Background
HGNC:572	AP4B1	0	0	0	0	Background
HGNC:17641	DCLRE1B	1	0	0	0	IEI_only
HGNC:19006	HIPK1	0	0	0	0	Background
HGNC:24956	OLFML3	0	0	0	0	Background
HGNC:18638	SYT6	0	0	0	0	Background
HGNC:16290	TRIM33	0	1	1	0	ASD_only
HGNC:975	BCAS2	0	0	0	0	Background
HGNC:24748	DENND2C	0	0	0	0	Background
HGNC:468	AMPD1	0	1	1	0	ASD_only
HGNC:7989	NRAS	1	0	0	0	IEI_only
HGNC:29905	CSDE1	0	1	1	0	ASD_only
HGNC:26119	SIKE1	0	0	0	0	Background
HGNC:11487	SYCP1	0	0	0	0	Background
HGNC:12372	TSHB	0	0	0	0	Background
HGNC:20659	TSPAN2	0	0	0	0	Background
HGNC:7808	NGF	0	0	0	0	Background
HGNC:15512	VANGL1	0	0	0	0	Background
HGNC:1513	CASQ2	0	0	0	0	Background
HGNC:7818	NHLH2	0	0	0	0	Background
HGNC:20301	SLC22A15	0	1	1	0	ASD_only
HGNC:26787	MAB21L3	0	0	0	0	Background
HGNC:799	ATP1A1	0	1	1	0	ASD_only
HGNC:1688	CD58	0	0	0	0	Background
HGNC:5950	IGSF3	0	0	0	0	Background
HGNC:32040	LINC02868	0	0	0	0	Background
HGNC:1639	CD2	0	0	0	0	Background
HGNC:9601	PTGFRN	0	0	0	0	Background
HGNC:5949	CD101	0	0	0	0	Background
HGNC:12398	TTF2	0	0	0	0	Background
HGNC:19018	TRIM45	0	0	0	0	Background
HGNC:28873	VTCN1	0	0	0	0	Background
HGNC:6822	MAN1A2	0	0	0	0	Background
HGNC:24712	TENT5C	0	0	0	0	Background
HGNC:18010	GDAP2	0	0	0	0	Background
HGNC:12755	WDR3	0	0	0	0	Background
HGNC:26620	SPAG17	0	0	0	0	Background
HGNC:11594	TBX15	0	0	0	0	Background
HGNC:12730	WARS2	0	0	0	0	Background
HGNC:4810	HAO2	0	0	0	0	Background
HGNC:5218	HSD3B2	0	0	0	0	Background
HGNC:5217	HSD3B1	0	0	0	0	Background
HGNC:32034	ZNF697	0	0	0	0	Background
HGNC:8923	PHGDH	0	0	0	0	Background
HGNC:5008	HMGCS2	0	0	0	0	Background
HGNC:22977	REG4	0	0	0	0	Background
HGNC:208	ADAM30	0	0	0	0	Background
HGNC:7882	NOTCH2	0	0	0	0	Background
HGNC:24805	RUMY2	0	0	0	0	Background
HGNC:3614	FCGR1BP	0	0	0	0	Background
HGNC:33996	PPIAL4G	0	0	0	0	Background
HGNC:33593	RUMY4	0	0	0	0	Background
HGNC:32000	NBPF20	0	0	0	0	Background
HGNC:31991	NBPF9	0	0	0	0	Background
HGNC:15580	PDE4DIP	0	0	0	0	Background
HGNC:31992	NBPF10	0	0	0	0	Background
HGNC:4887	HJV	0	0	0	0	Background
HGNC:16952	TXNIP	0	0	0	0	Background
HGNC:28466	POLR3GL	0	0	0	0	Background
HGNC:27639	ANKRD34A	0	0	0	0	Background
HGNC:28715	LIX1L	0	0	0	0	Background
HGNC:9905	RBM8A	0	0	0	0	Background
HGNC:8853	PEX11B	0	0	0	0	Background
HGNC:6135	ITGA10	0	0	0	0	Background
HGNC:26323	ANKRD35	0	0	0	0	Background
HGNC:16861	PIAS3	0	0	0	0	Background
HGNC:26618	NUDT17	0	0	0	0	Background
HGNC:30076	POLR3C	1	0	0	0	IEI_only
HGNC:18154	RNF115	0	0	0	0	Background
HGNC:17013	CD160	0	0	0	0	Background
HGNC:8821	PDZK1	0	0	0	0	Background
HGNC:31984	GPHRA	0	0	0	0	Background
HGNC:31993	NBPF11	0	0	0	0	Background
HGNC:24297	NBPF12	0	0	0	0	Background
HGNC:9379	PRKAB2	0	0	0	0	Background
HGNC:3773	FMO5	0	0	0	0	Background
HGNC:1916	CHD1L	0	0	0	0	Background
HGNC:1008	BCL9	0	0	0	0	Background
HGNC:29609	ACP6	0	0	0	0	Background
HGNC:4279	GJA5	0	0	0	0	Background
HGNC:4281	GJA8	0	0	0	0	Background
HGNC:13840	GPHRB	0	0	0	0	Background
HGNC:24369	PPIAL4A	0	0	0	0	Background
HGNC:25232	NBPF14	0	0	0	0	Background
HGNC:33998	PPIAL4D	0	0	0	0	Background
HGNC:28791	NBPF15	0	0	0	0	Background
HGNC:33995	PPIAL4C	0	0	0	0	Background
HGNC:3613	FCGR1A	0	0	0	0	Background
HGNC:24700	H2BC18	0	0	0	0	Background
HGNC:25311	H3C13	0	0	0	0	Background
HGNC:20503	H3C14	0	0	0	0	Background
HGNC:20505	H3C15	0	0	0	0	Background
HGNC:4760	H2BC21	0	0	0	0	Background
HGNC:4738	H2AC20	0	0	0	0	Background
HGNC:20508	H2AC21	0	0	0	0	Background
HGNC:24263	BOLA1	0	0	0	0	Background
HGNC:20566	SV2A	0	0	0	0	Background
HGNC:10771	SF3B4	0	0	0	0	Background
HGNC:24307	MTMR11	0	0	0	0	Background
HGNC:16683	OTUD7B	0	0	0	0	Background
HGNC:14579	VPS45	1	0	0	0	IEI_only
HGNC:24310	PLEKHO1	0	0	0	0	Background
HGNC:16673	ANP32E	0	0	0	0	Background
HGNC:1372	CA14	0	0	0	0	Background
HGNC:29509	APH1A	0	1	1	0	ASD_only
HGNC:26258	C1orf54	0	0	0	0	Background
HGNC:25200	CIART	0	0	0	0	Background
HGNC:14046	MRPS21	0	0	0	0	Background
HGNC:17348	PRPF3	0	0	0	0	Background
HGNC:29039	RPRD2	0	0	0	0	Background
HGNC:30740	TARS2	0	0	0	0	Background
HGNC:3153	ECM1	0	0	0	0	Background
HGNC:19706	ADAMTSL4	0	0	0	0	Background
